"CPC21","ISIC4","Label_CPC21","Label_ISIC4","Include_CPC21","Exclude_CPC21","Include_ISIC4","Exclude_ISIC4","Comment","URL"
"87290","9529",NA,NA,"This subclass includes: - repair services of bicycles - repair services for household articles and equipment, not elsewhere classified, e.g., articles for lighting and other personal and household goods - maintenance and repair services of musical instruments - piano-tuning services and tuning services for other musical instruments - repair services for articles for sport and camping - repair services for photographic equipment and cameras - ""While-you-wait"" services such as cutting of keys, fitting of heels, plastic coating of identity cards etc.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/87290_CPC21-ISIC4"
"87310","3320",NA,NA,"This subclass includes: - installation of fabricated metal products, such as reservoirs, tanks, steam generators etc.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/87310_CPC21-ISIC4"
"87320","3320",NA,NA,"This subclass includes: - installation of machinery used in agriculture, such as: * milking machines - installation of machinery used in mining, such as: * machinery for sorting, separating, washing or crushing of stone and ores - installation of machinery used in manufacturing, such as: * machinery for food production * machinery for textile production * machinery for paper production * machinery for plastic and rubber production * machinery for working on wood or metals - installation of industrial process control equipment - installation of machinery used in service industries, such as: * machinery for restaurants * machinery and equipment for retail stores (except cash registers etc.)",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/87320_CPC21-ISIC4"
"87331","3320",NA,NA,"This subclass includes: - installation of computer hardware of mainframe and similar computers  This subclass does not include: - installation of telecommunications and electricity wiring, cf. 54619 - installation of personal computers, cf. 87332",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/87331_CPC21-ISIC4"
"87332","6209",NA,NA,"This subclass includes: - installation of personal computers and peripheral equipment - installation of software  This subclass does not include: - installation of telecommunications and electricity wiring, cf. 54619 - installation of mainframe and similar computers, cf. 87331",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/87332_CPC21-ISIC4"
"87333","3320",NA,NA,"This subclass includes: - installation of cash registers - installation of point-of-sale terminals - installation of ATMs - installation of ticket-issuing machines",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/87333_CPC21-ISIC4"
"87340","3320",NA,NA,"This subclass includes: - installation of television and radio transmitters - installation of telephone sets - installation of video and sound recording apparatus",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/87340_CPC21-ISIC4"
"87350","3320",NA,NA,"This subclass includes: - installation of X-ray machines - installation of electro-diagnostic apparatus - installation of sterilizers - installation of cinematographic projectors - installation of binoculars and telescopes",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/87350_CPC21-ISIC4"
"87360","3320",NA,NA,"This subclass includes: - installation of electric motors, generators and transformers - installation of electrical machinery not elsewhere classified",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/87360_CPC21-ISIC4"
"87390","3320",NA,NA,"This subclass includes: - installation of home theatre systems and other consumer electronics - installation of other household goods - installation services of goods not elsewhere classified",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/87390_CPC21-ISIC4"
"87390","9521",NA,NA,"This subclass includes: - installation of home theatre systems and other consumer electronics - installation of other household goods - installation services of goods not elsewhere classified",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/87390_CPC21-ISIC4"
"88110","1010",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88110_CPC21-ISIC4"
"88120","1020",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88120_CPC21-ISIC4"
"88130","1030",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88130_CPC21-ISIC4"
"88140","1040",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88140_CPC21-ISIC4"
"88150","1050",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88150_CPC21-ISIC4"
"88161","1061",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88161_CPC21-ISIC4"
"88162","1062",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88162_CPC21-ISIC4"
"88163","1071",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88163_CPC21-ISIC4"
"88164","1072",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88164_CPC21-ISIC4"
"88165","1073",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88165_CPC21-ISIC4"
"88166","1074",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88166_CPC21-ISIC4"
"88167","1075",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88167_CPC21-ISIC4"
"88169","1079",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88169_CPC21-ISIC4"
"88170","1080",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88170_CPC21-ISIC4"
"88181","1101",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88181_CPC21-ISIC4"
"88182","1102",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88182_CPC21-ISIC4"
"88183","1103",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88183_CPC21-ISIC4"
"88184","1104",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88184_CPC21-ISIC4"
"88190","1200",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88190_CPC21-ISIC4"
"88211","1311",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88211_CPC21-ISIC4"
"88212","1312",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88212_CPC21-ISIC4"
"88213","1313",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88213_CPC21-ISIC4"
"88214","1391",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88214_CPC21-ISIC4"
"88215","1392",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88215_CPC21-ISIC4"
"88216","1393",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88216_CPC21-ISIC4"
"88217","1394",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88217_CPC21-ISIC4"
"88219","1399",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88219_CPC21-ISIC4"
"88221","1410",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88221_CPC21-ISIC4"
"88222","1420",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88222_CPC21-ISIC4"
"88223","1430",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88223_CPC21-ISIC4"
"88231","1511",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88231_CPC21-ISIC4"
"88232","1512",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88232_CPC21-ISIC4"
"88233","1520",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88233_CPC21-ISIC4"
"88311","1610",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88311_CPC21-ISIC4"
"88312","1621",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88312_CPC21-ISIC4"
"88313","1622",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88313_CPC21-ISIC4"
"88314","1623",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88314_CPC21-ISIC4"
"88319","1629",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88319_CPC21-ISIC4"
"88321","1701",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88321_CPC21-ISIC4"
"88322","1702",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88322_CPC21-ISIC4"
"88329","1709",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88329_CPC21-ISIC4"
"88411","1910",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88411_CPC21-ISIC4"
"88412","1920",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88412_CPC21-ISIC4"
"88421","2011",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88421_CPC21-ISIC4"
"88422","2012",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88422_CPC21-ISIC4"
"88423","2013",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88423_CPC21-ISIC4"
"88424","2021",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88424_CPC21-ISIC4"
"88425","2022",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88425_CPC21-ISIC4"
"88426","2023",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88426_CPC21-ISIC4"
"88427","2029",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88427_CPC21-ISIC4"
"88429","2030",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88429_CPC21-ISIC4"
"88430","2100",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88430_CPC21-ISIC4"
"88511","2211",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88511_CPC21-ISIC4"
"88512","2219",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88512_CPC21-ISIC4"
"88520","2220",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88520_CPC21-ISIC4"
"88531","2310",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88531_CPC21-ISIC4"
"88532","2391",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88532_CPC21-ISIC4"
"88533","2392",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88533_CPC21-ISIC4"
"88534","2393",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88534_CPC21-ISIC4"
"88535","2394",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88535_CPC21-ISIC4"
"88536","2395",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88536_CPC21-ISIC4"
"88537","2396",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88537_CPC21-ISIC4"
"88539","2399",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88539_CPC21-ISIC4"
"88601","2410",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88601_CPC21-ISIC4"
"88602","2420",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88602_CPC21-ISIC4"
"88711","2511",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88711_CPC21-ISIC4"
"88712","2512",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88712_CPC21-ISIC4"
"88713","2513",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88713_CPC21-ISIC4"
"88720","2520",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88720_CPC21-ISIC4"
"88731","2592",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88731_CPC21-ISIC4"
"88732","2592",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88732_CPC21-ISIC4"
"88733","2593",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88733_CPC21-ISIC4"
"88739","2599",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88739_CPC21-ISIC4"
"88741","2610",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88741_CPC21-ISIC4"
"88742","2620",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88742_CPC21-ISIC4"
"88743","2630",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88743_CPC21-ISIC4"
"88744","2640",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88744_CPC21-ISIC4"
"88745","2651",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88745_CPC21-ISIC4"
"88746","2652",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88746_CPC21-ISIC4"
"88747","2660",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88747_CPC21-ISIC4"
"88748","2670",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88748_CPC21-ISIC4"
"88749","2680",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88749_CPC21-ISIC4"
"88751","2710",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88751_CPC21-ISIC4"
"88752","2720",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88752_CPC21-ISIC4"
"88753","2731",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88753_CPC21-ISIC4"
"88754","2732",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88754_CPC21-ISIC4"
"88755","2733",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88755_CPC21-ISIC4"
"88756","2740",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88756_CPC21-ISIC4"
"88757","2750",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88757_CPC21-ISIC4"
"88759","2790",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88759_CPC21-ISIC4"
"88761","2811",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88761_CPC21-ISIC4"
"88762","2812",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88762_CPC21-ISIC4"
"88763","2813",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88763_CPC21-ISIC4"
"88764","2814",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88764_CPC21-ISIC4"
"88765","2815",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88765_CPC21-ISIC4"
"88766","2816",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88766_CPC21-ISIC4"
"88767","2817",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88767_CPC21-ISIC4"
"88768","2818",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88768_CPC21-ISIC4"
"88769","2819",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88769_CPC21-ISIC4"
"88771","2821",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88771_CPC21-ISIC4"
"88772","2822",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88772_CPC21-ISIC4"
"88773","2823",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88773_CPC21-ISIC4"
"88774","2824",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88774_CPC21-ISIC4"
"88775","2825",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88775_CPC21-ISIC4"
"88776","2826",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88776_CPC21-ISIC4"
"88779","2829",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88779_CPC21-ISIC4"
"88811","2910",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88811_CPC21-ISIC4"
"88812","2920",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88812_CPC21-ISIC4"
"88813","2930",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88813_CPC21-ISIC4"
"88821","3011",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88821_CPC21-ISIC4"
"88822","3012",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88822_CPC21-ISIC4"
"88823","3020",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88823_CPC21-ISIC4"
"88824","3030",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88824_CPC21-ISIC4"
"88825","3040",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88825_CPC21-ISIC4"
"88826","3091",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88826_CPC21-ISIC4"
"88827","3092",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88827_CPC21-ISIC4"
"88829","3099",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88829_CPC21-ISIC4"
"88901","3100",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88901_CPC21-ISIC4"
"88902","3211",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88902_CPC21-ISIC4"
"88903","3212",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88903_CPC21-ISIC4"
"88904","3220",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88904_CPC21-ISIC4"
"88905","3230",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88905_CPC21-ISIC4"
"88906","3240",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88906_CPC21-ISIC4"
"88907","3250",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88907_CPC21-ISIC4"
"88909","3290",NA,NA,"See division 88 for general note.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/88909_CPC21-ISIC4"
"89110","5811",NA,NA,"This subclass includes: - publishing, on a fee or contract basis, of printed matter, software etc.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/89110_CPC21-ISIC4"
"89110","5812",NA,NA,"This subclass includes: - publishing, on a fee or contract basis, of printed matter, software etc.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/89110_CPC21-ISIC4"
"89110","5813",NA,NA,"This subclass includes: - publishing, on a fee or contract basis, of printed matter, software etc.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/89110_CPC21-ISIC4"
"89110","5819",NA,NA,"This subclass includes: - publishing, on a fee or contract basis, of printed matter, software etc.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/89110_CPC21-ISIC4"
"89110","5820",NA,NA,"This subclass includes: - publishing, on a fee or contract basis, of printed matter, software etc.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/89110_CPC21-ISIC4"
"89110","5920",NA,NA,"This subclass includes: - publishing, on a fee or contract basis, of printed matter, software etc.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/89110_CPC21-ISIC4"
"89121","1811",NA,NA,"This subclass includes: - newspaper printing services - book printing services - printing services directly onto plastic, glass, metal, wood or ceramics - other printing services n.e.c.  This subclass does not include: - colour printing of images from film or digital media, cf. 83820",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/89121_CPC21-ISIC4"
"89122","1812",NA,NA,"This subclass includes: - bookbinding, folding, assembling, stitching, gluing, collating, basting, adhesive-binding, trimming, gold stamping services - other book finishing services such as folding, cutting, stamping, drilling, punching, perforating, embossing, sticking, gluing and laminating - services of processing matrices, films, bromide prints or electronic data in order to generate original texts to be reproduced (composition, photo composition, plate-making) - services combining text and image techniques for making a reproducible original - production services of other reprographic products such as overhead projection foils, sketches, lay-outs, dummies - preparation services of digital data, e.g., enhancement, selection, linkage of digital data stored on EDP data carriers - other graphic service activities related to printing - rebinding services",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/89122_CPC21-ISIC4"
"89123","1820",NA,NA,"This subclass includes: - reproduction services from master copies of gramophone records, compact discs and tapes with music or other sound recordings - reproduction services from master copies of videotapes, laser discs, DVD or other media with motion pictures and other video recordings - reproduction services from master copies of software and data on all kind of disks, tapes, cartridges and other media  This subclass does not include: - audio and video production services, cf. 9612",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/89123_CPC21-ISIC4"
"89200","2220",NA,NA,"This subclass includes: - manufacturing services of plastic parts by plasticization processes (whether or not including reinforcing elements of glass fibre, carbon fibre or similar materials) or by working on hard plastics for third parties in accordance with their specifications  Note: The resulting intermediate plastic products are typically not identifiable in the Harmonized Commodity Description and Coding System based on their future use and include: * moulded or heat-moulded parts of thermoplastic or thermosetting materials * parts of cellular, stratified or reinforced plastic materials * moulded plastic parts with fibre core * plastic parts, rolled, calendered, extruded etc.  This subclass also includes: - vacuum plating of plastic objects",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/89200_CPC21-ISIC4"
"89310","2431",NA,NA,"This subclass includes: - casting services of malleable cast iron - casting services of spheroidal cast iron - casting services of grey cast iron - casting services of steel  Note: The resulting intermediate iron and steel casting products are typically not identifiable in the Harmonized Commodity Description and Coding System based on their future use.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/89310_CPC21-ISIC4"
"89320","2432",NA,NA,"This subclass includes: - casting services of light metals - casting services of other non-ferrous metals  Note: The resulting intermediate casting products are typically not identifiable in the Harmonized Commodity Description and Coding System based on their future use.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/89320_CPC21-ISIC4"
"89330","2591",NA,NA,"This subclass includes: - metal forging services - cold extrusion or roll-forming services - non-ferrous metal stamping services, from drawings - metal roll-forming services - cutting and stamping, from drawings - manufacturing services of metal objects, directly from metal powders, by heat treatment (sintering) or pressure  Note: The resulting intermediate metal products are typically not identifiable in the Harmonized Commodity Description and Coding System based on their future use.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/89330_CPC21-ISIC4"
"89410","3830",NA,NA,"This subclass includes: - processing services of metal waste and scrap and of metal articles, whether or not used, into secondary raw material. Typical input consists of waste and scrap being sorted or unsorted but always unfit for further direct use in an industrial process, whereas the output is made fit for further processing and is to be considered then as an intermediate good. A process is required, either mechanical or chemical. Examples are: * mechanical crushing of metal waste such as used cars, washing machines, bikes, etc., with subsequent sorting and separation * mechanical reduction of large iron pieces such as railway wagons * stripping of used goods such as cars in order to obtain reusable parts * stripping of used goods such as cars or refrigerators to strip them of harmful waste (oil, cooling liquid, fuel, etc.)   This subclass does not include: - wholesale trade services in waste and scrap including collecting, sorting, packing, dealing, etc. without a transformation process, cf. 61295 - reprocessing services of depleted thorium or uranium, cf. 88421 - recycling on own account: whether still resulting in waste and scrap or new products, cf. corresponding subclasses of sections 0-4",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/89410_CPC21-ISIC4"
"89420","3830",NA,NA,"This subclass includes: - processing services of non-metal waste and scrap and of non-metal articles, whether or not used, into secondary raw material. Typical input consists of waste and scrap being sorted or unsorted but always unfit for further direct use in an industrial process, whereas the output is made fit for further processing and is to be considered then as an intermediate good. A process is required, either mechanical or chemical. Examples are: * reclaiming of rubber such as used tires to produce secondary raw material * sorting and pelleting of plastics to produce secondary raw material for tubes, flower pots, pallets and the like * reclaiming of chemicals from chemical waste * crushing, cleaning and sorting of glass * crushing, cleaning and sorting of other waste such as demolition waste to obtain secondary raw material  This subclass does not include: - wholesale trade services in waste and scrap including collecting, sorting, packing, dealing, etc. without an industrial process, cf. 61295",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/89420_CPC21-ISIC4"
